cache_path,clip_length,dtype,duration_sec,frame_count,height,label,label_name,merged_filename,preprocess_type,runtime_label_access,sample_fps,sha256,source_dataset,source_video,split,video_id,width
wholeframe_rgb_t50_224/samples/movies2_movies2_001441_905b935b9cca.pt,50,uint8,4.504671,36,224,1,violence,movies2_001441.mp4,wholeframe,forbidden,8.0,3a8e0f31eef20d780c1f45f56542c262f6b62d8f35527badb43686e45ba51dd4,movies2,data\merged\videos\violence\movies2_001441.mp4,test,movies2_movies2_001441_905b935b9cca,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001126_f5e7c1c87b64.pt,50,uint8,5.0,40,224,1,violence,movies2_001126.mp4,wholeframe,forbidden,8.0,0627a42eb6710052d3ba76dc88d53dec3fd81b769931081648eec0d3691caa95,movies2,data\merged\videos\violence\movies2_001126.mp4,test,movies2_movies2_001126_f5e7c1c87b64,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001745_77422fb0417f.pt,50,uint8,3.433333,27,224,1,violence,rwf2000_001745.mp4,wholeframe,forbidden,8.0,1ac99300fe19887382690223358aa6179163baead22f0eca11b3e7e840f08e93,rwf2000,data\merged\videos\violence\rwf2000_001745.mp4,test,rwf2000_rwf2000_001745_77422fb0417f,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000867_24d03a247239.pt,50,uint8,4.015827,32,224,1,violence,movies2_000867.mp4,wholeframe,forbidden,8.0,ce6de6fc601bc3985770743f89634645974b2dc2cf70f0f44e842297b51b4a24,movies2,data\merged\videos\violence\movies2_000867.mp4,test,movies2_movies2_000867_24d03a247239,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001108_32ce5c2281fc.pt,50,uint8,5.016508,40,224,1,violence,movies2_001108.mp4,wholeframe,forbidden,8.0,b40e4dfff7406c82f981f9aee4c50ea8ede7e78acb917f21b7abd10617d0200b,movies2,data\merged\videos\violence\movies2_001108.mp4,test,movies2_movies2_001108_32ce5c2281fc,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001185_14100f0affca.pt,50,uint8,5.0,40,224,1,violence,movies2_001185.mp4,wholeframe,forbidden,8.0,2c98e0920b5c59c31176c86490ee5e3addc6d949b3dc8472d0764b7c60bd3024,movies2,data\merged\videos\violence\movies2_001185.mp4,test,movies2_movies2_001185_14100f0affca,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001534_24cabddecab6.pt,50,uint8,1.32,11,224,1,violence,violent_flows_001534.avi,wholeframe,forbidden,8.0,9a7b95d2d69c186ecf4ee34eea03129f7e3f8eaee8abffb05b91f4be34deefd6,violent_flows,data\merged\videos\violence\violent_flows_001534.avi,test,violent_flows_violent_flows_001534_24cabddecab6,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000253_f9807920255f.pt,50,uint8,1.64,13,224,1,violence,hockey_000253.avi,wholeframe,forbidden,8.0,4ab6e5f6e47515e10ece2ad461138677e2488f4b724073af302c7b087c9d82dc,hockey,data\merged\videos\violence\hockey_000253.avi,test,hockey_hockey_000253_f9807920255f,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001578_af4e82e7d37c.pt,50,uint8,2.616,21,224,1,violence,violent_flows_001578.avi,wholeframe,forbidden,8.0,bcb51a2c8be47401887e0179cb04b5ee2eca2e5f8c92b31347a44fb52606ff5b,violent_flows,data\merged\videos\violence\violent_flows_001578.avi,test,violent_flows_violent_flows_001578_af4e82e7d37c,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000984_8fccb36defea.pt,50,uint8,5.0,40,224,1,violence,movies2_000984.mp4,wholeframe,forbidden,8.0,006cd4e8ae4f472440bb9b931eead509295225e7fba1db613fcb95721751652e,movies2,data\merged\videos\violence\movies2_000984.mp4,test,movies2_movies2_000984_8fccb36defea,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000489_83b17ed7030a.pt,50,uint8,1.64,13,224,1,violence,hockey_000489.avi,wholeframe,forbidden,8.0,990597d817b4007e47fffb8b59389701246b5c66ea63655b7fd6887519e48199,hockey,data\merged\videos\violence\hockey_000489.avi,test,hockey_hockey_000489_83b17ed7030a,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001582_f0fc6a287c8a.pt,50,uint8,3.24,26,224,1,violence,violent_flows_001582.avi,wholeframe,forbidden,8.0,a304263b805a64dad02dbe717d67ec2722586938b1879c84d491f2f654c1b8d5,violent_flows,data\merged\videos\violence\violent_flows_001582.avi,test,violent_flows_violent_flows_001582_f0fc6a287c8a,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001886_ed4187dfcd38.pt,50,uint8,2.321973,18,224,1,violence,surv_fight_001886.mp4,wholeframe,forbidden,8.0,b70c1f01b8f784d56568a81ada39f7258e02d944ac1880fc26a574cf57f45dec,surv_fight,data\merged\videos\violence\surv_fight_001886.mp4,test,surv_fight_surv_fight_001886_ed4187dfcd38,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001253_17192320c893.pt,50,uint8,5.10839,41,224,1,violence,movies2_001253.mp4,wholeframe,forbidden,8.0,c8c42ae65f4856f02d945a1979b0f97af69fd77966a033ceaa2cc9cdc01a713c,movies2,data\merged\videos\violence\movies2_001253.mp4,test,movies2_movies2_001253_17192320c893,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000208_8204bf0e31ea.pt,50,uint8,1.64,13,224,1,violence,hockey_000208.avi,wholeframe,forbidden,8.0,70cec311130fd8ec67aff6d4807ed063a39d8f9db4aa133c739aad5c5c7a4f81,hockey,data\merged\videos\violence\hockey_000208.avi,test,hockey_hockey_000208_8204bf0e31ea,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000002_192cab6137dd.pt,50,uint8,1.64,13,224,1,violence,hockey_000002.avi,wholeframe,forbidden,8.0,1c2cfb05c3a14e6b7ba59201055e3e9802ff7c5f02e1e1598cefd5b69a970834,hockey,data\merged\videos\violence\hockey_000002.avi,test,hockey_hockey_000002_192cab6137dd,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001764_abcc25ff01b8.pt,50,uint8,4.133333,33,224,1,violence,rwf2000_001764.mp4,wholeframe,forbidden,8.0,d65e91a25dff40b09c5a50c69ff6931787e7616347818e58e9382a339d3d2d6a,rwf2000,data\merged\videos\violence\rwf2000_001764.mp4,test,rwf2000_rwf2000_001764_abcc25ff01b8,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001647_83d53cca0194.pt,50,uint8,5.6,45,224,1,violence,rwf2000_001647.mp4,wholeframe,forbidden,8.0,6af1d30733ba16081c0ffebc0c4b6d218426a9d8b5141bcd167529a027c78004,rwf2000,data\merged\videos\violence\rwf2000_001647.mp4,test,rwf2000_rwf2000_001647_83d53cca0194,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001919_881c3f433ca5.pt,50,uint8,1.92,15,224,1,violence,surv_fight_001919.mp4,wholeframe,forbidden,8.0,8aa909f8fe00d570a17bb2a14ecdf8f1faffe17bf479ec8f1fdbef4b23bd80d6,surv_fight,data\merged\videos\violence\surv_fight_001919.mp4,test,surv_fight_surv_fight_001919_881c3f433ca5,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001303_289306519145.pt,50,uint8,4.805306,38,224,1,violence,movies2_001303.mp4,wholeframe,forbidden,8.0,8d863da8bd3b9c0859d7046602365d957bce7e9898c0f1c23124ad3ef537bf64,movies2,data\merged\videos\violence\movies2_001303.mp4,test,movies2_movies2_001303_289306519145,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000498_8b70bace1d88.pt,50,uint8,1.64,13,224,1,violence,hockey_000498.avi,wholeframe,forbidden,8.0,348c182a7550d4a8c3fb59824025cd83247996da49cf8fca45896b1a0a2698c9,hockey,data\merged\videos\violence\hockey_000498.avi,test,hockey_hockey_000498_8b70bace1d88,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001662_e40324a3be25.pt,50,uint8,5.933333,47,224,1,violence,rwf2000_001662.mp4,wholeframe,forbidden,8.0,8a2f7b0268841128d4c4975561dae6452c17117054d529954fae5ee6563b3d57,rwf2000,data\merged\videos\violence\rwf2000_001662.mp4,test,rwf2000_rwf2000_001662_e40324a3be25,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000838_12d787641f11.pt,50,uint8,4.209964,34,224,1,violence,movies2_000838.mp4,wholeframe,forbidden,8.0,46c811346084df42478a01b520a41f2637d8eda084330adf3f9473e7fffe07df,movies2,data\merged\videos\violence\movies2_000838.mp4,test,movies2_movies2_000838_12d787641f11,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001928_4baaa15b179e.pt,50,uint8,3.1333,25,224,1,violence,surv_fight_001928.mp4,wholeframe,forbidden,8.0,83384a28a652cfb23c4f2251b598669bfc7a6b6d252665951be1e47b109353b8,surv_fight,data\merged\videos\violence\surv_fight_001928.mp4,test,surv_fight_surv_fight_001928_4baaa15b179e,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000886_3cac2c3e7cfa.pt,50,uint8,4.402562,35,224,1,violence,movies2_000886.mp4,wholeframe,forbidden,8.0,c92e1a95376c714ed51a28d6f43b4ef61cb06edd717541896ad24bab58916617,movies2,data\merged\videos\violence\movies2_000886.mp4,test,movies2_movies2_000886_3cac2c3e7cfa,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001705_bce4d6a3d58d.pt,50,uint8,3.766667,30,224,1,violence,rwf2000_001705.mp4,wholeframe,forbidden,8.0,a8122c4a7c09d651007536c327f2b490fc7af7cbe0da90fb9984f992af4e1548,rwf2000,data\merged\videos\violence\rwf2000_001705.mp4,test,rwf2000_rwf2000_001705_bce4d6a3d58d,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001077_4b2a2623dc11.pt,50,uint8,5.0,40,224,1,violence,movies2_001077.mp4,wholeframe,forbidden,8.0,0be1947696066ab1c7846235dc1bc9ce261d2e11880370a5c061635fc3f0b816,movies2,data\merged\videos\violence\movies2_001077.mp4,test,movies2_movies2_001077_4b2a2623dc11,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001300_e01350be1b1b.pt,50,uint8,4.10771,33,224,1,violence,movies2_001300.mp4,wholeframe,forbidden,8.0,1dbe0c246b1cfc0140913c2d2f50836564e8eb5470a94351ac8b80f5b47716a2,movies2,data\merged\videos\violence\movies2_001300.mp4,test,movies2_movies2_001300_e01350be1b1b,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000956_4a87b7e91bfa.pt,50,uint8,4.628663,37,224,1,violence,movies2_000956.mp4,wholeframe,forbidden,8.0,e9c7f056fba80116f4ef9c691258e1336f937599b2c78df7f5e6958020c81ec5,movies2,data\merged\videos\violence\movies2_000956.mp4,test,movies2_movies2_000956_4a87b7e91bfa,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001272_cae8ecee19dc.pt,50,uint8,4.120143,33,224,1,violence,movies2_001272.mp4,wholeframe,forbidden,8.0,252e37de25df57bb0c2cc8abea161af24b17b6ab5a14d059b8ead7c1ad46db25,movies2,data\merged\videos\violence\movies2_001272.mp4,test,movies2_movies2_001272_cae8ecee19dc,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_002000_e20265ee44fa.pt,50,uint8,2.004921,16,224,1,violence,surv_fight_002000.mp4,wholeframe,forbidden,8.0,eb70917de153897dc531bd0456d5ef05a90d6f6ab133649802ea7e2aab7cab57,surv_fight,data\merged\videos\violence\surv_fight_002000.mp4,test,surv_fight_surv_fight_002000_e20265ee44fa,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000589_73ea0e315a88.pt,50,uint8,4.802313,38,224,1,violence,movies2_000589.mp4,wholeframe,forbidden,8.0,ae5fa2a145e9ad0dfcf8dde510348b18e3a0f6b724ac6cf74d92c6ef46a4f67f,movies2,data\merged\videos\violence\movies2_000589.mp4,test,movies2_movies2_000589_73ea0e315a88,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001340_1b65180f1a06.pt,50,uint8,4.3,34,224,1,violence,movies2_001340.mp4,wholeframe,forbidden,8.0,74af5899d7b8f98034895bb4b1045f3d75b61a34a92c3c2288d8e7d90b8e7b6d,movies2,data\merged\videos\violence\movies2_001340.mp4,test,movies2_movies2_001340_1b65180f1a06,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000952_2539de1cfcea.pt,50,uint8,5.372033,43,224,1,violence,movies2_000952.mp4,wholeframe,forbidden,8.0,6b11f859b5e65f8eb944e6eb2e32667271e3e8247cb5a526a008390cd8ecebeb,movies2,data\merged\videos\violence\movies2_000952.mp4,test,movies2_movies2_000952_2539de1cfcea,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001202_58dcbfcf24a7.pt,50,uint8,5.005,40,224,1,violence,movies2_001202.mp4,wholeframe,forbidden,8.0,af956e820a7410178063dfa15f35583511a6d43ba393300e1dc6ad0922812304,movies2,data\merged\videos\violence\movies2_001202.mp4,test,movies2_movies2_001202_58dcbfcf24a7,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001287_7142e4064298.pt,50,uint8,5.110385,41,224,1,violence,movies2_001287.mp4,wholeframe,forbidden,8.0,2a334b93e4ca56dbfc5286946ed38ab884ef298685181320e71c4ac9326d7ffc,movies2,data\merged\videos\violence\movies2_001287.mp4,test,movies2_movies2_001287_7142e4064298,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001083_5df75f677c86.pt,50,uint8,5.0,40,224,1,violence,movies2_001083.mp4,wholeframe,forbidden,8.0,31c5e8541f0ec8bc19d4434d3538a9cf97a01d3f6c2c47ec9a96443215e82f6a,movies2,data\merged\videos\violence\movies2_001083.mp4,test,movies2_movies2_001083_5df75f677c86,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001618_ad7091d51c03.pt,50,uint8,4.008,32,224,1,violence,violent_flows_001618.avi,wholeframe,forbidden,8.0,db05a7615efc6d7b3772761adf492f9ac2f65846173424c6f15550851818c272,violent_flows,data\merged\videos\violence\violent_flows_001618.avi,test,violent_flows_violent_flows_001618_ad7091d51c03,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001270_41bafeaa0f85.pt,50,uint8,5.026575,40,224,1,violence,movies2_001270.mp4,wholeframe,forbidden,8.0,26ccabec23b29aa61c114d5c8b225e0dc64cdcbf7de5f8111f6f28a66d48ba23,movies2,data\merged\videos\violence\movies2_001270.mp4,test,movies2_movies2_001270_41bafeaa0f85,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000291_4615bed65cf6.pt,50,uint8,1.64,13,224,1,violence,hockey_000291.avi,wholeframe,forbidden,8.0,33aa8fc38e074196b2ae8735ffc3563cb6c79c58adfb4c53d96880dafed302f1,hockey,data\merged\videos\violence\hockey_000291.avi,test,hockey_hockey_000291_4615bed65cf6,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000305_3ee4958064f7.pt,50,uint8,1.64,13,224,1,violence,hockey_000305.avi,wholeframe,forbidden,8.0,4fdb8fe0180f38541fde20a74445cbdf033bd091d2fffc103c7f75f3904d1652,hockey,data\merged\videos\violence\hockey_000305.avi,test,hockey_hockey_000305_3ee4958064f7,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001692_5e89daa5ae83.pt,50,uint8,7.666667,50,224,1,violence,rwf2000_001692.mp4,wholeframe,forbidden,8.0,4d044338ad53e0e683038bde3a82d7c83c34d07f4bac03d146fd8c15a4f84716,rwf2000,data\merged\videos\violence\rwf2000_001692.mp4,test,rwf2000_rwf2000_001692_5e89daa5ae83,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001646_7a4201916181.pt,50,uint8,6.066667,49,224,1,violence,rwf2000_001646.mp4,wholeframe,forbidden,8.0,d59af4703d2b5d6e913bc0dba99a3503f1346591d6caadab2911a9da86e9e95f,rwf2000,data\merged\videos\violence\rwf2000_001646.mp4,test,rwf2000_rwf2000_001646_7a4201916181,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001798_0a6d2362b6ed.pt,50,uint8,8.0,50,224,1,violence,rwf2000_001798.mp4,wholeframe,forbidden,8.0,a82044567be14b77883979afae8b7285eec5dac950d05a3aef20982bd7196437,rwf2000,data\merged\videos\violence\rwf2000_001798.mp4,test,rwf2000_rwf2000_001798_0a6d2362b6ed,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000276_af455e28f09e.pt,50,uint8,1.64,13,224,1,violence,hockey_000276.avi,wholeframe,forbidden,8.0,cad8839e34e18755dd55d552b63df615f78d3b411abf8b300f8276be14fdb909,hockey,data\merged\videos\violence\hockey_000276.avi,test,hockey_hockey_000276_af455e28f09e,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001355_a91b50cbd960.pt,50,uint8,4.3,34,224,1,violence,movies2_001355.mp4,wholeframe,forbidden,8.0,18a0efdd8409060bf6884f9fcd2c6ef437590eeadb4e9f2f101493acb30ab999,movies2,data\merged\videos\violence\movies2_001355.mp4,test,movies2_movies2_001355_a91b50cbd960,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001244_3f646d243ec8.pt,50,uint8,5.120385,41,224,1,violence,movies2_001244.mp4,wholeframe,forbidden,8.0,9aa25f0c816ae580a9356238138f44327901c1ef56fde98679747dcf20109aba,movies2,data\merged\videos\violence\movies2_001244.mp4,test,movies2_movies2_001244_3f646d243ec8,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000630_6c2fb699a33c.pt,50,uint8,5.209275,42,224,1,violence,movies2_000630.mp4,wholeframe,forbidden,8.0,c9e7ad1a5335745fc551b81ecb4674c50686ed2f5caf72f0672a7e4d01a15503,movies2,data\merged\videos\violence\movies2_000630.mp4,test,movies2_movies2_000630_6c2fb699a33c,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001700_ca3fcb1a7117.pt,50,uint8,7.366667,50,224,1,violence,rwf2000_001700.mp4,wholeframe,forbidden,8.0,a6dea7c65adac4235ce8a82e2f824ab9e54b91fcd5e200acf9e064f76fd51034,rwf2000,data\merged\videos\violence\rwf2000_001700.mp4,test,rwf2000_rwf2000_001700_ca3fcb1a7117,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000940_76923fc889ba.pt,50,uint8,4.404404,35,224,1,violence,movies2_000940.mp4,wholeframe,forbidden,8.0,7322f652498476ce3788decece6f9993d8f1fb187f7289757fddf0d865ce9e6d,movies2,data\merged\videos\violence\movies2_000940.mp4,test,movies2_movies2_000940_76923fc889ba,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000298_a0e5c1008013.pt,50,uint8,1.64,13,224,1,violence,hockey_000298.avi,wholeframe,forbidden,8.0,80083bb0033bb8c1b171d003c1004c00b0d857c3dcf22e2c9a9e35b93842f217,hockey,data\merged\videos\violence\hockey_000298.avi,test,hockey_hockey_000298_a0e5c1008013,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000554_7a096c0638dc.pt,50,uint8,5.912879,47,224,1,violence,movies2_000554.mp4,wholeframe,forbidden,8.0,4f7efd7701d0805c3956fe67b0013aeab4d81620e88df77d014ac813355e3b4a,movies2,data\merged\videos\violence\movies2_000554.mp4,test,movies2_movies2_000554_7a096c0638dc,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001006_b74af15057ca.pt,50,uint8,5.0,40,224,1,violence,movies2_001006.mp4,wholeframe,forbidden,8.0,7bbf9f168d36147603e065f6db87c96a04310b2259c23d2d9d278dbc22095d2f,movies2,data\merged\videos\violence\movies2_001006.mp4,test,movies2_movies2_001006_b74af15057ca,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000073_67b1266e44eb.pt,50,uint8,1.64,13,224,1,violence,hockey_000073.avi,wholeframe,forbidden,8.0,d30e18f356dd3b41b7ad8aadc1077a0d018af22fd67e5f6e9ea16be6982b7c95,hockey,data\merged\videos\violence\hockey_000073.avi,test,hockey_hockey_000073_67b1266e44eb,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000515_95d8dd3c67f9.pt,50,uint8,5.018503,40,224,1,violence,movies2_000515.mp4,wholeframe,forbidden,8.0,1b1d9b09f01898dabc4aa21996988000c234171872d365b1f1c8134f409f7287,movies2,data\merged\videos\violence\movies2_000515.mp4,test,movies2_movies2_000515_95d8dd3c67f9,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000152_f27a88971c70.pt,50,uint8,1.64,13,224,1,violence,hockey_000152.avi,wholeframe,forbidden,8.0,02857cdce3f353fd53c74922ace9bb751c2a27054ec2d1c947efb6e5591039d1,hockey,data\merged\videos\violence\hockey_000152.avi,test,hockey_hockey_000152_f27a88971c70,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000530_71b073943f63.pt,50,uint8,5.922086,47,224,1,violence,movies2_000530.mp4,wholeframe,forbidden,8.0,4c704bc6928005bd98bd4f531e219fafe884b4af353c54148dae4002e671799c,movies2,data\merged\videos\violence\movies2_000530.mp4,test,movies2_movies2_000530_71b073943f63,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001013_de6beef0da8c.pt,50,uint8,3.610091,29,224,1,violence,movies2_001013.mp4,wholeframe,forbidden,8.0,15962cd6355e71d1d8cfbe5ea8ce71f2140031b0a335dbbbee6406b1af39c290,movies2,data\merged\videos\violence\movies2_001013.mp4,test,movies2_movies2_001013_de6beef0da8c,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001318_d934cbd5b95d.pt,50,uint8,5.0,40,224,1,violence,movies2_001318.mp4,wholeframe,forbidden,8.0,22c506347a9fa4b7ae4a1b33fe963d85d94647da81c7fc8244c9e5dc4f3d879d,movies2,data\merged\videos\violence\movies2_001318.mp4,test,movies2_movies2_001318_d934cbd5b95d,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001365_e0afd88abb65.pt,50,uint8,5.0,40,224,1,violence,movies2_001365.mp4,wholeframe,forbidden,8.0,bc5a61eca9a24b266b97ff94321805bb8326f5f201e640abda6d9ac6046bfbb5,movies2,data\merged\videos\violence\movies2_001365.mp4,test,movies2_movies2_001365_e0afd88abb65,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000605_7faea5ba35d5.pt,50,uint8,3.913945,31,224,1,violence,movies2_000605.mp4,wholeframe,forbidden,8.0,5c9d9108df47a449f334837ba077a0cce459205824aa88a92db8c274a63a833c,movies2,data\merged\videos\violence\movies2_000605.mp4,test,movies2_movies2_000605_7faea5ba35d5,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000361_3cd6faa69123.pt,50,uint8,1.64,13,224,1,violence,hockey_000361.avi,wholeframe,forbidden,8.0,7c2a9d526487578a83da5db639c1a794b4f3c045fa5a3e0d0116f50ac021ef5b,hockey,data\merged\videos\violence\hockey_000361.avi,test,hockey_hockey_000361_3cd6faa69123,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001385_e7cdd4949520.pt,50,uint8,4.104717,33,224,1,violence,movies2_001385.mp4,wholeframe,forbidden,8.0,84eb4b9a141ba8d70e1b1b92ea596f11d1a4ad6705fd713c16c540c1056e3af3,movies2,data\merged\videos\violence\movies2_001385.mp4,test,movies2_movies2_001385_e7cdd4949520,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000261_21c90151502f.pt,50,uint8,1.64,13,224,1,violence,hockey_000261.avi,wholeframe,forbidden,8.0,5930de41633199116d351eaacb51a20e56fe351b07cbe4c0f8fb75a53996d594,hockey,data\merged\videos\violence\hockey_000261.avi,test,hockey_hockey_000261_21c90151502f,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001398_e8aa95fb63a4.pt,50,uint8,4.307687,34,224,1,violence,movies2_001398.mp4,wholeframe,forbidden,8.0,f5798cedc05702ec2872fbff341472dff8ccb0c09fd57e71f092e9100e131b78,movies2,data\merged\videos\violence\movies2_001398.mp4,test,movies2_movies2_001398_e8aa95fb63a4,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000637_0dca6ef5a1c1.pt,50,uint8,5.410249,43,224,1,violence,movies2_000637.mp4,wholeframe,forbidden,8.0,fb2cceb631e9a50ef863d618c5578a011acfc2ef51c3757f493d5645f33d38cc,movies2,data\merged\videos\violence\movies2_000637.mp4,test,movies2_movies2_000637_0dca6ef5a1c1,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000036_7fb6d19c68de.pt,50,uint8,1.64,13,224,1,violence,hockey_000036.avi,wholeframe,forbidden,8.0,528aa017135aa14efcec52cc022bef7e9c0572dcb2e73fd210b475ceb4f37584,hockey,data\merged\videos\violence\hockey_000036.avi,test,hockey_hockey_000036_7fb6d19c68de,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000994_ac1ef8027749.pt,50,uint8,5.0,40,224,1,violence,movies2_000994.mp4,wholeframe,forbidden,8.0,250c7c552050435b38a4f94bd767039ec2d83cc78f832d688fd5ae21024c7368,movies2,data\merged\videos\violence\movies2_000994.mp4,test,movies2_movies2_000994_ac1ef8027749,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001948_e8217353c55c.pt,50,uint8,2.012925,16,224,1,violence,surv_fight_001948.mp4,wholeframe,forbidden,8.0,b6a451a3421c46778426638c156cbf02fe066d74783f680f5c075971189734ba,surv_fight,data\merged\videos\violence\surv_fight_001948.mp4,test,surv_fight_surv_fight_001948_e8217353c55c,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000553_90c1cae4fc11.pt,50,uint8,5.915873,47,224,1,violence,movies2_000553.mp4,wholeframe,forbidden,8.0,a1f4165be337b535739708916b9a1f69d6dd6b9fa95d43c2d37851b57363a6e7,movies2,data\merged\videos\violence\movies2_000553.mp4,test,movies2_movies2_000553_90c1cae4fc11,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000304_7a28f8d6bdff.pt,50,uint8,1.64,13,224,1,violence,hockey_000304.avi,wholeframe,forbidden,8.0,e8ca5cf80087c777624ba4b85cbc8e55c886dad904e8247e8ef8bfd74dafd1b5,hockey,data\merged\videos\violence\hockey_000304.avi,test,hockey_hockey_000304_7a28f8d6bdff,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001598_d95d12737069.pt,50,uint8,2.88,23,224,1,violence,violent_flows_001598.avi,wholeframe,forbidden,8.0,5a190e161e3186e8b481c24f015e0fc3160fe377750c5dba955b54b3108ed05f,violent_flows,data\merged\videos\violence\violent_flows_001598.avi,test,violent_flows_violent_flows_001598_d95d12737069,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001017_ece8c6829589.pt,50,uint8,5.0,40,224,1,violence,movies2_001017.mp4,wholeframe,forbidden,8.0,1472a81cc180e3613716a62f1505650f9787c0a38b59d357043cb89ffa428106,movies2,data\merged\videos\violence\movies2_001017.mp4,test,movies2_movies2_001017_ece8c6829589,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001093_b403b7860307.pt,50,uint8,5.006281,40,224,1,violence,movies2_001093.mp4,wholeframe,forbidden,8.0,90b7db69fd12bafd96e4c6fc65dcb133d929247b98dcdc7ca5122c5f1e667b69,movies2,data\merged\videos\violence\movies2_001093.mp4,test,movies2_movies2_001093_b403b7860307,224
