cache_path,clip_length,dtype,duration_sec,frame_count,height,label,label_name,merged_filename,preprocess_type,runtime_label_access,sample_fps,sha256,source_dataset,source_video,split,video_id,width
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001699_499ecaff032e.pt,50,uint8,7.866667,50,224,0,non_violence,rwf2000_001699.mp4,wholeframe,forbidden,8.0,6d58763f36fb3892d2d739a0a664fb91f085d3f6660e7f42c7af515b19650e67,rwf2000,data\merged\videos\non_violence\rwf2000_001699.mp4,test,rwf2000_rwf2000_001699_499ecaff032e,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001155_bed357c43b6e.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001155.mp4,wholeframe,forbidden,8.0,b8d1d0f34521e8d40c0aab029654aeb96e75b99de0375b134d47f339ec32bf81,movies2,data\merged\videos\non_violence\movies2_001155.mp4,test,movies2_movies2_001155_bed357c43b6e,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001185_4ebc69c93a77.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001185.mp4,wholeframe,forbidden,8.0,f64cb953689dc468d0611d196efa85ee99387956c888e99eb38986e77fa5951a,movies2,data\merged\videos\non_violence\movies2_001185.mp4,test,movies2_movies2_001185_4ebc69c93a77,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001590_96abc76d9c43.pt,50,uint8,3.288,26,224,0,non_violence,violent_flows_001590.avi,wholeframe,forbidden,8.0,d818f443c805815036ba8777b1fdf4f5560f303ab80a21110861f2739ad68a3e,violent_flows,data\merged\videos\non_violence\violent_flows_001590.avi,test,violent_flows_violent_flows_001590_96abc76d9c43,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000316_9af43e9b517d.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000316.avi,wholeframe,forbidden,8.0,31e27b1eb75af536d7f4ea9197024c64df01699cb94fe11fce59d4c04e39ecdd,hockey,data\merged\videos\non_violence\hockey_000316.avi,test,hockey_hockey_000316_9af43e9b517d,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001528_1bbf1cd0bd29.pt,50,uint8,2.52,20,224,0,non_violence,violent_flows_001528.avi,wholeframe,forbidden,8.0,e4384ed2329cfcc9256077d4e1dfe9961b2d8e19988295918bfb3f1681131771,violent_flows,data\merged\videos\non_violence\violent_flows_001528.avi,test,violent_flows_violent_flows_001528_1bbf1cd0bd29,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000388_f533aa4d429f.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000388.avi,wholeframe,forbidden,8.0,d6d9ccc05e6b6231208479d36a4373b5f909cb37c5ef268256d4a1af60db9c0f,hockey,data\merged\videos\non_violence\hockey_000388.avi,test,hockey_hockey_000388_f533aa4d429f,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001247_0aa1662c3894.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001247.mp4,wholeframe,forbidden,8.0,a6b3040c9305ed8e31b6416787d581388258f7b90656c33b36ab198d24466355,movies2,data\merged\videos\non_violence\movies2_001247.mp4,test,movies2_movies2_001247_0aa1662c3894,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000879_a88a3ce854ed.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000879.mp4,wholeframe,forbidden,8.0,5c8bc1abf87867af5c7f7f0e6eb68df579fc65fa718c76a84e297d9ea4ef0323,movies2,data\merged\videos\non_violence\movies2_000879.mp4,test,movies2_movies2_000879_a88a3ce854ed,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000153_c596493b93dc.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000153.avi,wholeframe,forbidden,8.0,406fcd0de46b3fcdaa66d09284b1566d40a8ef28b6a7ed9a63d89ed18f53baff,hockey,data\merged\videos\non_violence\hockey_000153.avi,test,hockey_hockey_000153_c596493b93dc,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001576_0776a8f05445.pt,50,uint8,1.848,15,224,1,violence,violent_flows_001576.avi,wholeframe,forbidden,8.0,631df3a51b82c9cec4503d28645bb7ec0e3f2cc38d2748795ff10778946515a3,violent_flows,data\merged\videos\violence\violent_flows_001576.avi,test,violent_flows_violent_flows_001576_0776a8f05445,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001599_94a90fca8bfb.pt,50,uint8,3.0,24,224,0,non_violence,violent_flows_001599.avi,wholeframe,forbidden,8.0,51860092913fa40178b8450547cc166bec955d0d229320fe976f61f3d44a3df5,violent_flows,data\merged\videos\non_violence\violent_flows_001599.avi,test,violent_flows_violent_flows_001599_94a90fca8bfb,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001479_0059b4c2f323.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001479.avi,wholeframe,forbidden,8.0,fb5e53dd78a1fcaeeca2d0f958010663e3a1db9fda040f090eea88034d3bdd55,movies2,data\merged\videos\non_violence\movies2_001479.avi,test,movies2_movies2_001479_0059b4c2f323,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001366_ba038b0dd0c7.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001366.mp4,wholeframe,forbidden,8.0,edfb53fc3df48cd097b228d765971c096a28aa5dbe30fa9e041245a5922e0f75,movies2,data\merged\videos\non_violence\movies2_001366.mp4,test,movies2_movies2_001366_ba038b0dd0c7,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000092_6829e81df421.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000092.avi,wholeframe,forbidden,8.0,3b69063f213687d721e5ec4040f361048872cbdd48f4c942182d9e7155b060ae,hockey,data\merged\videos\non_violence\hockey_000092.avi,test,hockey_hockey_000092_6829e81df421,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000144_d02ec0ec9a80.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000144.avi,wholeframe,forbidden,8.0,b83b99d1fe63e166263f67b41a49ad4766b7ebf5221b9aa2ad2b620a933329c6,hockey,data\merged\videos\non_violence\hockey_000144.avi,test,hockey_hockey_000144_d02ec0ec9a80,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001619_2ed9e812fbe5.pt,50,uint8,3.576,28,224,0,non_violence,violent_flows_001619.avi,wholeframe,forbidden,8.0,285edca1830fd7ddcce11956c6c6cf9b3b0b09f51f4f2b50a300afffbdbcb6e7,violent_flows,data\merged\videos\non_violence\violent_flows_001619.avi,test,violent_flows_violent_flows_001619_2ed9e812fbe5,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001713_6891ae5863e1.pt,50,uint8,5.3,42,224,0,non_violence,rwf2000_001713.mp4,wholeframe,forbidden,8.0,e7fed8f4c13cdba803b6045bbf33b8da87beaaf497103272a60642adab44949f,rwf2000,data\merged\videos\non_violence\rwf2000_001713.mp4,test,rwf2000_rwf2000_001713_6891ae5863e1,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000370_cc055707e051.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000370.avi,wholeframe,forbidden,8.0,c3e9de24cb9cff94fefd1ab9d5b7d06c89d7d3038e76abffbbb25019a16db417,hockey,data\merged\videos\non_violence\hockey_000370.avi,test,hockey_hockey_000370_cc055707e051,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000601_3044e53ca6b8.pt,50,uint8,2.0,16,224,0,non_violence,movies2_000601.mp4,wholeframe,forbidden,8.0,cb9c0d42121c4a4ea8e80de2f238a52fdffabe6a9425907eb6be351b241997a0,movies2,data\merged\videos\non_violence\movies2_000601.mp4,test,movies2_movies2_000601_3044e53ca6b8,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001144_2c69b109f365.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001144.mp4,wholeframe,forbidden,8.0,50c0dfc1fbd6823c2b3c2bf605ef5e34b841adc8d7258daa8140789c273e5442,movies2,data\merged\videos\non_violence\movies2_001144.mp4,test,movies2_movies2_001144_2c69b109f365,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001804_0e1fc0b12b73.pt,50,uint8,2.008911,16,224,0,non_violence,surv_fight_001804.mp4,wholeframe,forbidden,8.0,8f0b4e6fdd8cce633e7511fbdd659ff3f1c911f541369d35d5bdbb98f3e8f8f5,surv_fight,data\merged\videos\non_violence\surv_fight_001804.mp4,test,surv_fight_surv_fight_001804_0e1fc0b12b73,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000805_b41127c6d407.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000805.mp4,wholeframe,forbidden,8.0,9fb2c951abe1967ed1986c5c47a4fbcd0ec0efa4d5609d754684b7273a21b783,movies2,data\merged\videos\non_violence\movies2_000805.mp4,test,movies2_movies2_000805_b41127c6d407,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001065_cb05b09574b0.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001065.mp4,wholeframe,forbidden,8.0,74d282a4941e064250e89b6d7464c25656a01ad50182061b3a504f73e1590579,movies2,data\merged\videos\non_violence\movies2_001065.mp4,test,movies2_movies2_001065_cb05b09574b0,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001515_69d9bc30edd9.pt,50,uint8,3.312,26,224,0,non_violence,violent_flows_001515.avi,wholeframe,forbidden,8.0,dcf4612de9c7bd1f67007828a8ac75f9fb29cad4de13f7d8ba2372f55d08eca6,violent_flows,data\merged\videos\non_violence\violent_flows_001515.avi,test,violent_flows_violent_flows_001515_69d9bc30edd9,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000769_8d060113e9cf.pt,50,uint8,5.32,43,224,0,non_violence,movies2_000769.mp4,wholeframe,forbidden,8.0,4cdd1889e926c367efca613b35e1ade7854e264deed613e6f349b89229a81286,movies2,data\merged\videos\non_violence\movies2_000769.mp4,test,movies2_movies2_000769_8d060113e9cf,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000834_502cf1c504ce.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000834.mp4,wholeframe,forbidden,8.0,dec549920bf466958ec991cf2e060c5537ad2d664c5715cbadec9de2a3e33c99,movies2,data\merged\videos\non_violence\movies2_000834.mp4,test,movies2_movies2_000834_502cf1c504ce,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001061_c75775b3a201.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001061.mp4,wholeframe,forbidden,8.0,532f2943490f85c94ef63dcebc276c535da3cf39bcac87d2f5a77058d3779d22,movies2,data\merged\videos\non_violence\movies2_001061.mp4,test,movies2_movies2_001061_c75775b3a201,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001022_d5c7ed08c740.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001022.mp4,wholeframe,forbidden,8.0,2589423c86c287f46db751c67c8473c869bab70c40ca586c16e1f0fbec4c9645,movies2,data\merged\videos\non_violence\movies2_001022.mp4,test,movies2_movies2_001022_d5c7ed08c740,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000122_35855e6944a3.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000122.avi,wholeframe,forbidden,8.0,1309490f74b78488375d0f2c94219d0213537d07062813404f72a8fb3604329d,hockey,data\merged\videos\non_violence\hockey_000122.avi,test,hockey_hockey_000122_35855e6944a3,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000642_03c57812e259.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000642.mp4,wholeframe,forbidden,8.0,71a2b2f4ce06e9d817c33eac271f3c064651c6077695db5c4db5dc007f3988e0,movies2,data\merged\videos\non_violence\movies2_000642.mp4,test,movies2_movies2_000642_03c57812e259,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000392_56b72c7a6957.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000392.avi,wholeframe,forbidden,8.0,286ad5d4834d5b1ea21197060ca7414d737639768d4b8f4a3d10a9195c68e33b,hockey,data\merged\videos\non_violence\hockey_000392.avi,test,hockey_hockey_000392_56b72c7a6957,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001148_68e226da5b96.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001148.mp4,wholeframe,forbidden,8.0,69b4817d1fa2458d805f44af13ed963e74e62cc006e4e68a53f41bdec17ba00c,movies2,data\merged\videos\non_violence\movies2_001148.mp4,test,movies2_movies2_001148_68e226da5b96,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000398_b3c94c84a686.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000398.avi,wholeframe,forbidden,8.0,e35a5b3e2a6d680b781d3da1f195af867b4439d2996281c32b6dfa68f3a44b10,hockey,data\merged\videos\non_violence\hockey_000398.avi,test,hockey_hockey_000398_b3c94c84a686,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001796_cc5db847267e.pt,50,uint8,2.003923,16,224,0,non_violence,surv_fight_001796.mp4,wholeframe,forbidden,8.0,97065ba437e4f0e7ee841d3a574a841720c7ebdd07b7207172be9bef32751ce0,surv_fight,data\merged\videos\non_violence\surv_fight_001796.mp4,test,surv_fight_surv_fight_001796_cc5db847267e,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001805_fc1f652fec28.pt,50,uint8,2.0,16,224,0,non_violence,surv_fight_001805.mp4,wholeframe,forbidden,8.0,23c5db1cb1b2a37f2f56fdd7cb72a871ead473f7f8eafa8fc1e2cab0f6a4d709,surv_fight,data\merged\videos\non_violence\surv_fight_001805.mp4,test,surv_fight_surv_fight_001805_fc1f652fec28,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001208_af517c458b3a.pt,50,uint8,5.0,40,224,1,violence,movies2_001208.mp4,wholeframe,forbidden,8.0,ee3967f3aafc9ab78c518224d8e253e26a32cab53488eede98235be5d2e35f2a,movies2,data\merged\videos\violence\movies2_001208.mp4,test,movies2_movies2_001208_af517c458b3a,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000041_7b9ff070e52e.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000041.avi,wholeframe,forbidden,8.0,289d9237e4d38e3b974d8053619eef77fdfcb13e482ff76be0b63b2d37563422,hockey,data\merged\videos\non_violence\hockey_000041.avi,test,hockey_hockey_000041_7b9ff070e52e,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000018_049f50eb2c8f.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000018.avi,wholeframe,forbidden,8.0,71402b29a13c3966d11977811e4fe57db8a34dca5a0a4e56c3c4ddfd3df63889,hockey,data\merged\videos\non_violence\hockey_000018.avi,test,hockey_hockey_000018_049f50eb2c8f,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000393_78100299d67a.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000393.avi,wholeframe,forbidden,8.0,7ea407bfa615b3325f9f4ffd371a2b2f99bec6fa45c358556fd6e566c04c5163,hockey,data\merged\videos\non_violence\hockey_000393.avi,test,hockey_hockey_000393_78100299d67a,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001438_e8ab2b5d3db2.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001438.mp4,wholeframe,forbidden,8.0,1ae68ef2148a9c3ab1cdf5ed0075bfc5b8bf29845c0b5fd535b7498e33d303d7,movies2,data\merged\videos\non_violence\movies2_001438.mp4,test,movies2_movies2_001438_e8ab2b5d3db2,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001849_7134a87eb377.pt,50,uint8,2.007914,16,224,0,non_violence,surv_fight_001849.mp4,wholeframe,forbidden,8.0,35fc618e0376e8c83a5d0762c9b5e3c7e52562f4ca07272a9d0b8426cd3ed8dc,surv_fight,data\merged\videos\non_violence\surv_fight_001849.mp4,test,surv_fight_surv_fight_001849_7134a87eb377,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001072_70e1c107a76c.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001072.mp4,wholeframe,forbidden,8.0,5a9847eddb1b287435ca9f9c2db40d5c765934ade705e44ef5fa11fc432ec984,movies2,data\merged\videos\non_violence\movies2_001072.mp4,test,movies2_movies2_001072_70e1c107a76c,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000649_8971d08c579c.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000649.mp4,wholeframe,forbidden,8.0,9f02f75a16c980a0439ab961673447ad58e266b84d93265e5363909a87155cad,movies2,data\merged\videos\non_violence\movies2_000649.mp4,test,movies2_movies2_000649_8971d08c579c,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001473_c567726c1adf.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001473.avi,wholeframe,forbidden,8.0,4aa0c9fc338ddd9caabfddb0b8e0c4e5404a933226d395853f63e6b4032fdd9e,movies2,data\merged\videos\non_violence\movies2_001473.avi,test,movies2_movies2_001473_c567726c1adf,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001301_9158286d4521.pt,50,uint8,4.12,33,224,0,non_violence,movies2_001301.mp4,wholeframe,forbidden,8.0,8e757aaefd980bd024d3d1dcbb9fc0e302bdaa460596f21f84ccf063aee64421,movies2,data\merged\videos\non_violence\movies2_001301.mp4,test,movies2_movies2_001301_9158286d4521,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001591_7edb7d5a81b9.pt,50,uint8,2.808,22,224,0,non_violence,violent_flows_001591.avi,wholeframe,forbidden,8.0,15765c59bbebd42220d0850db2fda7e7343b43b24e7893922a9900ff316c8112,violent_flows,data\merged\videos\non_violence\violent_flows_001591.avi,test,violent_flows_violent_flows_001591_7edb7d5a81b9,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000477_385ab59b55bb.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000477.avi,wholeframe,forbidden,8.0,a298b10a2824588591fa81f82f0759de4615dc1e67150a6002d45ab55c6b1094,hockey,data\merged\videos\non_violence\hockey_000477.avi,test,hockey_hockey_000477_385ab59b55bb,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001802_ca56fc9298f3.pt,50,uint8,3.866667,31,224,1,violence,rwf2000_001802.mp4,wholeframe,forbidden,8.0,4482691aa8b4fffa36e5dbcc83adeb9296b5b97f1339130a84b481e4a1b567f9,rwf2000,data\merged\videos\violence\rwf2000_001802.mp4,test,rwf2000_rwf2000_001802_ca56fc9298f3,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000914_015989c6e8de.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000914.mp4,wholeframe,forbidden,8.0,5c99eaf79c1c961bef35ea026c5b1c1726707f496694d1069f2ad1db41f667b0,movies2,data\merged\videos\non_violence\movies2_000914.mp4,test,movies2_movies2_000914_015989c6e8de,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001767_3af4182cbd5f.pt,50,uint8,5.5,44,224,1,violence,rwf2000_001767.mp4,wholeframe,forbidden,8.0,6746552cd29876eff19005b34be75515a31a38470c688abb62814ecceef27b82,rwf2000,data\merged\videos\violence\rwf2000_001767.mp4,test,rwf2000_rwf2000_001767_3af4182cbd5f,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001790_448c6aec1c67.pt,50,uint8,2.015918,16,224,0,non_violence,surv_fight_001790.mp4,wholeframe,forbidden,8.0,8912a1b8cc35fd92849a9fb54c9dd2168e5b0d3afdf65297f90f6ec1de225364,surv_fight,data\merged\videos\non_violence\surv_fight_001790.mp4,test,surv_fight_surv_fight_001790_448c6aec1c67,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000483_a5900bf7d257.pt,50,uint8,1.64,13,224,1,violence,hockey_000483.avi,wholeframe,forbidden,8.0,ff8b7fec6d9f5fbe8cd045803550c730102e84ca8b21dd3765a63e6e69a3e903,hockey,data\merged\videos\violence\hockey_000483.avi,test,hockey_hockey_000483_a5900bf7d257,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001744_b8bcea430385.pt,50,uint8,4.666667,37,224,1,violence,rwf2000_001744.mp4,wholeframe,forbidden,8.0,a34948ed9448162c9092f684097f04ae87be769256072a723a83c77cb31a6fa0,rwf2000,data\merged\videos\violence\rwf2000_001744.mp4,test,rwf2000_rwf2000_001744_b8bcea430385,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001200_e5715d0cc28a.pt,50,uint8,5.410249,43,224,0,non_violence,movies2_001200.mp4,wholeframe,forbidden,8.0,3a8db870702151e27151a3ce451e303149b049e80d9398f2b9ab59cdb075c595,movies2,data\merged\videos\non_violence\movies2_001200.mp4,test,movies2_movies2_001200_e5715d0cc28a,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000198_ee3f633838c1.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000198.avi,wholeframe,forbidden,8.0,9df706a3e1be6648b3e98d9788d410015f8b6c857045e9961a4170f76de1638d,hockey,data\merged\videos\non_violence\hockey_000198.avi,test,hockey_hockey_000198_ee3f633838c1,224
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001715_8e5d268576c2.pt,50,uint8,8.7,50,224,0,non_violence,rwf2000_001715.mp4,wholeframe,forbidden,8.0,aeb4be197beafde378dccec1ed076c739695231da26070b519261eb76ed9d720,rwf2000,data\merged\videos\non_violence\rwf2000_001715.mp4,test,rwf2000_rwf2000_001715_8e5d268576c2,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000762_0a562338dfe9.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000762.mp4,wholeframe,forbidden,8.0,d1ce813139dcccab1a1dc4a49efa32d5b13531a4271035440dcef9b5d07a28f1,movies2,data\merged\videos\non_violence\movies2_000762.mp4,test,movies2_movies2_000762_0a562338dfe9,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001184_2efc0de38872.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001184.mp4,wholeframe,forbidden,8.0,3751058ae4cb7a9c1b7e09df9bbc5baeef78d6ffa37f93878af2ed0f037b3536,movies2,data\merged\videos\non_violence\movies2_001184.mp4,test,movies2_movies2_001184_2efc0de38872,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001073_62725cadd7f5.pt,50,uint8,5.0,40,224,1,violence,movies2_001073.mp4,wholeframe,forbidden,8.0,d9b25978712806d091d70e6eef8f6e1942032a3448888cbde312bb9b9696cca2,movies2,data\merged\videos\violence\movies2_001073.mp4,test,movies2_movies2_001073_62725cadd7f5,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001046_a7849b663821.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001046.mp4,wholeframe,forbidden,8.0,c972f17993770f826631b66a7721c5e42fd82aebcc45662c2179585fea4d48af,movies2,data\merged\videos\non_violence\movies2_001046.mp4,test,movies2_movies2_001046_a7849b663821,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001442_0ad3b917ed5f.pt,50,uint8,4.4178,35,224,1,violence,movies2_001442.mp4,wholeframe,forbidden,8.0,56957121c848f0c9f745fd872ef0cd129d4f30cd90d694f60682491624bb0f09,movies2,data\merged\videos\violence\movies2_001442.mp4,test,movies2_movies2_001442_0ad3b917ed5f,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000798_f15ba45b525e.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000798.mp4,wholeframe,forbidden,8.0,ad0ff9d1d013f41ddd0e9205e4756f37686af9dceeb6fe49e0cc13c673802302,movies2,data\merged\videos\non_violence\movies2_000798.mp4,test,movies2_movies2_000798_f15ba45b525e,224
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001519_41990503e5ed.pt,50,uint8,4.2,34,224,1,violence,violent_flows_001519.avi,wholeframe,forbidden,8.0,12040584ebf83c64d5dd9735b9eca8ba1796f91de7f3c81f6f2883954a9d7a58,violent_flows,data\merged\videos\violence\violent_flows_001519.avi,test,violent_flows_violent_flows_001519_41990503e5ed,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000002_792ccd44aed4.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000002.avi,wholeframe,forbidden,8.0,b64011eec8c633a0ac840618571ebb6caf3db0c49bd68a6656d810f5b45ff5ae,hockey,data\merged\videos\non_violence\hockey_000002.avi,test,hockey_hockey_000002_792ccd44aed4,224
wholeframe_rgb_t50_224/samples/movies2_movies2_001486_4067e932f005.pt,50,uint8,5.0,40,224,0,non_violence,movies2_001486.avi,wholeframe,forbidden,8.0,c4749dbe5b0adabb027a075548fe1afe3c9010a94a631a7964c83f14536c997a,movies2,data\merged\videos\non_violence\movies2_001486.avi,test,movies2_movies2_001486_4067e932f005,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001890_436282c89330.pt,50,uint8,2.002,16,224,0,non_violence,surv_fight_001890.mp4,wholeframe,forbidden,8.0,75c97c16d5a124f90f93fe79a37320264a10ac280176e443e1a36b9af2eccf71,surv_fight,data\merged\videos\non_violence\surv_fight_001890.mp4,test,surv_fight_surv_fight_001890_436282c89330,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000401_345e9b04de80.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000401.avi,wholeframe,forbidden,8.0,b82749789a47e20456596cbedbe11e1aceefdabae51b5fc590982258f15fa8cb,hockey,data\merged\videos\non_violence\hockey_000401.avi,test,hockey_hockey_000401_345e9b04de80,224
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001793_0461f419a939.pt,50,uint8,2.002925,16,224,0,non_violence,surv_fight_001793.mp4,wholeframe,forbidden,8.0,b88d43a1ca5e0fd209b9e50505a94fb2ad86123ac8c7c5e478d799ecf59057e3,surv_fight,data\merged\videos\non_violence\surv_fight_001793.mp4,test,surv_fight_surv_fight_001793_0461f419a939,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000023_9cc1cc7fea9b.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000023.avi,wholeframe,forbidden,8.0,42c15da4e379cf80931012c80b3d4796a6cefe71546e64eb462dce5d14a14d5a,hockey,data\merged\videos\non_violence\hockey_000023.avi,test,hockey_hockey_000023_9cc1cc7fea9b,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000838_a7b98f69759f.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000838.mp4,wholeframe,forbidden,8.0,7d1d4ee42f998724611cc8571d36bdbfec5665240c9861b0490911aea6c7d667,movies2,data\merged\videos\non_violence\movies2_000838.mp4,test,movies2_movies2_000838_a7b98f69759f,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000291_4615bed65cf6.pt,50,uint8,1.64,13,224,1,violence,hockey_000291.avi,wholeframe,forbidden,8.0,33aa8fc38e074196b2ae8735ffc3563cb6c79c58adfb4c53d96880dafed302f1,hockey,data\merged\videos\violence\hockey_000291.avi,test,hockey_hockey_000291_4615bed65cf6,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000190_71e812351a2b.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000190.avi,wholeframe,forbidden,8.0,62ed2a2a9a2d9ac2ff1e46f8c9375dead8aa3562977a79f3115391be8a9d3243,hockey,data\merged\videos\non_violence\hockey_000190.avi,test,hockey_hockey_000190_71e812351a2b,224
wholeframe_rgb_t50_224/samples/hockey_hockey_000442_9cd28f169f55.pt,50,uint8,1.64,13,224,0,non_violence,hockey_000442.avi,wholeframe,forbidden,8.0,42c3ebb4802099069b3c60ec252a3892f2ba39cb6becbe593acbc03b66b527a0,hockey,data\merged\videos\non_violence\hockey_000442.avi,test,hockey_hockey_000442_9cd28f169f55,224
wholeframe_rgb_t50_224/samples/movies2_movies2_000958_bf3ffcea4f90.pt,50,uint8,5.0,40,224,0,non_violence,movies2_000958.mp4,wholeframe,forbidden,8.0,dd5ef4f7eecdbf9354e193158cb6d0fbcfa3a8791c8e48ec196aaa4c8c1855a1,movies2,data\merged\videos\non_violence\movies2_000958.mp4,test,movies2_movies2_000958_bf3ffcea4f90,224
